code_circonscription,circonscription,departement,arrondissement,parti,candidat,annee_t1,mois_t1,pv_inclus_t1,pv_attendus_t1,resultat_t1,voix_t1,valides_t1,blancs_t1,nuls_t1,annee_t2,mois_t2,pv_inclus_t2,pv_attendus_t2,resultat_t2,voix_t2,valides_t2,blancs_t2,nuls_t2,elu,annee_annule,mois_annule,pv_inclus_annule,pv_attendus_annule,voix_annule,valides_annule,blancs_annule,nuls_annule,notes_de_la_source,source,licence,source_id
42,PETIT TROU DE NIPPES/PLAISANCE DU SUD,NIPPES,ANSE À VEAU,PLATFÒM PEYIZAN,DUROCHER DIEUSEUL,2015,8,53,61,0,669,9112,31,1148,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
42,PETIT TROU DE NIPPES/PLAISANCE DU SUD,NIPPES,ANSE À VEAU,RESPE,OPONT ALAIN,2015,8,53,61,0,156,9112,31,1148,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
42,PETIT TROU DE NIPPES/PLAISANCE DU SUD,NIPPES,ANSE À VEAU,U.P.A.N,DESHOMMES BRUNO,2015,8,53,61,0,38,9112,31,1148,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,LAPEH,BORGELIN BRIERE,2015,8,48,52,1,1035,5850,68,922,2015,10,49,52,0,3857,7591,128,844,1,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,FANMI LAVALAS,NORZEUS PATRICK,2015,8,48,52,1,957,5850,68,922,2015,10,49,52,0,3734,7591,128,844,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,OPL,BESSON CASIMIR LORAINE,2015,8,48,52,0,852,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,KID,DELVOIS LAWENS,2015,8,48,52,0,837,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,VERITE,EXY WESTER,2015,8,48,52,0,542,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,PONT,JEAN CHARLES ROBERT,2015,8,48,52,0,449,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,M.A.S,LOMINY BREDY,2015,8,48,52,0,444,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,FUSION,ROYER MACELAINE ROBUSTE,2015,8,48,52,0,293,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,INITE PATRIYOTIK,PIERRE LEVASSON,2015,8,48,52,0,258,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
43,BARADERES/GRAND BOUCAN,NIPPES,BARADÈRES,MOCHRENHA,CADET WENEL,2015,8,48,52,0,183,5850,68,922,,,,,,,,,,0,,,,,,,,,,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,LAPEH,ETIENNE JEAN,2015,8,328,351,1,3817,20285,159,879,2015,10,367,381,0,23012,40303,711,2207,1,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,FANMI LAVALAS,JEAN-PIERRE EDDY,2015,8,328,351,1,1465,20285,159,879,2015,10,367,381,0,17291,40303,711,2207,0,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,P.H.T.K,DESIR RENE,2015,8,328,351,0,1114,20285,159,879,,,,,,,,,,0,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,PLATFÒM PITIT DESSALINES,JOSEPH RENE JUNIOR,2015,8,328,351,0,1051,20285,159,879,,,,,,,,,,0,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,FUSION,ROBERT YOUZELANDE ETIENNE,2015,8,328,351,0,966,20285,159,879,,,,,,,,,,0,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,M.A.S,ADRIEN PASCAL,2015,8,328,351,0,920,20285,159,879,,,,,,,,,,0,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,C.N.P.P.H,CELESTIN CARRY LEMERCIER,2015,8,328,351,0,775,20285,159,879,,,,,,,,,,0,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
44,CAP-HAITIEN,NORD,CAP-HAITIEN,RENMEN AYITI,MESAMOURS HERNS,2015,8,328,351,0,697,20285,159,879,,,,,,,,,,0,,,,,,,,,Sum of votes for candidates is different at 20019.,"Election Passport (David Lublin, American University), « Haiti — Chamber of Deputies 2015-2017 », d'après les résultats du CEP","Tous droits réservés (CEP) — republication gratuite avec citation, décision Atmart du 18/09/2026",SRC-071
