sens,origine_ou_destination,code_iso3,est_un_pays,annee_civile,mois_civil,periode,exercice_fiscal_ht,montant_usd,part_du_mois,nombre_operations_mois_tous_pays,montant_moyen_mois_usd,source_id,source,licence,attribution,date_extraction
expédié,Martinique,MTQ,oui,2019,7,2019-07,2019,5191.8,0.0218,59032,403.45,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,États-Unis,USA,oui,2019,8,2019-08,2019,13349955.33,53.6395,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,République dominicaine,DOM,oui,2019,8,2019-08,2019,5108715.61,20.5266,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Canada,CAN,oui,2019,8,2019-08,2019,1178904.79,4.7368,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Asie,,non,2019,8,2019-08,2019,1090857.7,4.383,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Brésil,BRA,oui,2019,8,2019-08,2019,906950.85,3.6441,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Autres pays d'Amérique du Sud,,non,2019,8,2019-08,2019,840510.68,3.3771,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Amérique centrale,,non,2019,8,2019-08,2019,640361.8,2.5729,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Autres Antilles,,non,2019,8,2019-08,2019,397919.55,1.5988,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,France,FRA,oui,2019,8,2019-08,2019,366734.34,1.4735,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Chili,CHL,oui,2019,8,2019-08,2019,306082.09,1.2298,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Afrique,,non,2019,8,2019-08,2019,292054.54,1.1735,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Autres pays d'Europe,,non,2019,8,2019-08,2019,201341.47,0.809,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Bahamas,BHS,oui,2019,8,2019-08,2019,126763.66,0.5093,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Îles Turques-et-Caïques,TCA,oui,2019,8,2019-08,2019,67928.49,0.2729,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Saint-Martin,MAF,oui,2019,8,2019-08,2019,9189.7,0.0369,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Martinique,MTQ,oui,2019,8,2019-08,2019,4022.73,0.0162,59032,421.61,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,États-Unis,USA,oui,2019,9,2019-09,2019,8975205.06,52.51,43725,,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,République dominicaine,DOM,oui,2019,9,2019-09,2019,3397219.51,19.8757,43725,,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Canada,CAN,oui,2019,9,2019-09,2019,857575.74,5.0173,43725,,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Asie,,non,2019,9,2019-09,2019,748876.72,4.3814,43725,,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
expédié,Brésil,BRA,oui,2019,9,2019-09,2019,698170.12,4.0847,43725,,SRC-060,BRH — statistiques de la balance des paiements,"Données publiques haïtiennes — décret du 12/10/2005, art. 5 (textes officiels des autorités publiques et simples données)","BRH — Banque de la République d'Haïti, transferts sans contrepartie reçus et expédiés par pays",2026-08-25
